,id,StartDate,EndDate,Duration__in_seconds_,infoconsent,sex,age,district,education,education_other,conlib,religion,marital_status,household,BFI_extra,BFI_agree,BFI_consc,BFI_negem,BFI_open,HVIC_HC_avg,HVIC_VC_avg,HVIC_VI_avg,HVIC_HI_avg,prosoc_ALL_avg,CFC_F_avg,CFC_I_avg,helpless_CLIM_avg,helpless_COV_avg,helpless_VAC_avg,threat_COV_avg,threat_VAC_avg,threat_CLIM_avg,procovid_avg,proenviro_avg,provacc_avg,antivacc_avg,bfi1,bfi2,bfi3,bfi4,bfi5,bfi6,bfi7,bfi8,bfi9,bfi10,bfi11,bfi12,bfi13,bfi14,bfi15,bfi16,bfi17,bfi18,bfi19,bfi20,bfi21,bfi22,bfi23,bfi24,bfi25,bfi26,bfi27,bfi28,bfi29,bfi30,HVIC_1,HVIC_2,HVIC_3,HVIC_4,HVIC_5,HVIC_6,HVIC_7,HVIC_8,HVIC_9,HVIC_10,HVIC_11,HVIC_12,HVIC_13,HVIC_14,HVIC_15,HVIC_16,HVIC_17,HVIC_18,HVIC_19,HVIC_20,prosoc_mot_1,prosoc_mot_2,prosoc_mot_3,prosoc_mot_4,prosoc_mot_5,prosoc_mot_6,prosoc_mot_7,prosoc_mot_8,prosoc_mot_9,prosoc_mot_10,prosoc_mot_11,prosoc_mot_12,prosoc_mot_13,prosoc_mot_14,prosoc_mot_15,prosoc_mot_16,prosoc_mot_17,prosoc_mot_18,prosoc_mot_19,prosoc_mot_20,prosoc_mot_21,prosoc_mot_22,prosoc_mot_23,futorient_1,futorient_2,futorient_3,futorient_4,futorient_5,futorient_6,futorient_7,futorient_8,futorient_9,futorient_10,futorient_11,futorient_12,futorient_13,futorient_14,Bclima_1,Bclima_2,Bclima_3,Bclima_4,Bcovid_1,Bcovid_2,Bcovid_3,Bcovid_4,Bvac_1,Bvac_2,Bvac_3,Bvac_4,Ocovid_1,Ocovid_2,Ocovid_3,Ovac_1,Ovac_2,Ovac_3,Oclima_1,Oclima_2,Oclima_3,helpbeh,emosup,supp,soclif,compl,wassep,waspro,plabag,singleplas,throwfood,buycloth,origcloth,food,electro,energy,heat,vacflu,vaccovid,vaccovidX,educ,genvacc,attvacc_1,attvacc_2,attvacc_3,attvacc_4,attvacc_5,attvacc_6,attvacc_7,attvacc_8,attvacc_9,attvacc_10,redirect,finished,alt4_R,alt10_R,alt16_R,alt20_R,alt23_R,prosoc_ALT_avg,prosoc_PUB_avg,prosoc_EMO_avg,prosoc_DIR_avg,prosoc_COM_avg,prosoc_ANO_avg,antivacc1_R,antivacc7_R,antivacc9_R,antivacc10_R,status_R,vacc_emo_avg
421,eda456d0-bde2-11eb-9591-6bf0090ba430,2021-05-29 11:06:23,2021-05-29 11:28:04,1301.0,"I have read the above, I agree and I am interested in participating in the research.",man,41.0,Bratislava II,"university (Mgr., Ing.)",,3,7 -  religion is very important to me,divorced,2.0,2.6666666666666665,4.5,4.5,3.0,4.5,3.5,4.0,2.3333333333333335,3.3333333333333335,3.363888888888889,5.571428571428571,2.142857142857143,3.0,3.25,1.5,5.666666666666667,4.333333333333333,4.666666666666667,2.4,1.8181818181818181,2.0,2.6,I don't agree at all,totally agree,4,4,totally agree,neutral,totally agree,4,2,totally agree,4,4,totally agree,4,4,2,4,4,2,4,neutral,totally agree,totally agree,4,totally agree,neutral,4,totally agree,2,4,4,4,4,2,4,2,4,4,3,4,4,4,2,2,4,1 - not at all,3,4,3,4,4,3,1 - not at all,3,1 - not at all,3,4,3,3,1 - not at all,2,3,1 - not at all,4,4,1 - not at all,4,4,3,1 - not at all,4,4,2,7.0,5 - completely,2,1 - not at all,4,5 - completely,6.0,4,2,1 - not at all,3,2,6.0,6.0,3,4,2,3,5,4,3,1 - totally disagree,1 - totally disagree,2,1 - totally disagree,2,5,6,6,5,5,3,3,5,6,a,c,b,c,c,b,b,b,a,c,b,a,a,a,c,b,b,c,b,a,b,2,2,3,3,2,1 - totally disagree,4,1 - totally disagree,2,2,"Yes, I want to continue.",50.0,3.0,5.0,5.0,5.0,4.0,4.4,1.75,3.5,3.3333333333333335,4.0,3.2,4.0,2.0,4.0,4.0,2.0,2.9166666666666665
422,ee739e90-bde2-11eb-8983-53a1373b0032,2021-05-26 19:04:21,2021-05-26 19:14:28,606.0,"I have read the above, I agree and I am interested in participating in the research.",man,33.0,Bratislava V,"university (Mgr., Ing.)",,5,1 - religion is not important to me at all,single,2.0,4.5,4.166666666666667,5.0,1.5,4.666666666666667,4.5,2.5,2.3333333333333335,3.6666666666666665,3.5,6.0,4.142857142857143,3.5,1.0,1.0,3.0,1.0,1.3333333333333333,2.4,1.9090909090909092,1.75,1.8,totally agree,totally agree,totally agree,I don't agree at all,4,totally agree,totally agree,totally agree,I don't agree at all,4,neutral,neutral,totally agree,2,totally agree,totally agree,totally agree,totally agree,I don't agree at all,totally agree,4,totally agree,totally agree,I don't agree at all,totally agree,totally agree,2,totally agree,neutral,totally agree,4,1 - not at all,3,4,5 - completely,5 - completely,5 - completely,1 - not at all,2,5 - completely,5 - completely,1 - not at all,1 - not at all,4,5 - completely,1 - not at all,3,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,1 - not at all,1 - not at all,1 - not at all,5 - completely,5 - completely,1 - not at all,5 - completely,1 - not at all,1 - not at all,5 - completely,1 - not at all,5 - completely,1 - not at all,1 - not at all,1 - not at all,5 - completely,1 - not at all,1 - not at all,1 - not at all,1 - not at all,1 - not at all,7.0,7.0,4,1 - not at all,4,7.0,7.0,3,4,2,7.0,7.0,6.0,5 - completely,4,5,4,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,3,3,3,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,2,b,c,a,c,c,c,a,b,a,b,b,b,a,a,c,c,a,b,,a,c,5,1 - totally disagree,1 - totally disagree,1 - totally disagree,5,1 - totally disagree,1 - totally disagree,1 - totally disagree,5,5,"No, I wish to end my participation.",0.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0
423,ee90f200-bde2-11eb-a18d-210afed938ce,2021-05-26 18:48:37,2021-05-26 19:04:59,982.0,"I have read the above, I agree and I am interested in participating in the research.",man,46.0,Brezno,high school,,4,4,married,4.0,4.0,4.0,3.8333333333333335,2.1666666666666665,3.8333333333333335,4.0,3.75,4.0,3.3333333333333335,3.7916666666666665,6.0,6.0,5.25,5.0,5.0,6.0,6.0,6.0,1.6,1.9090909090909092,1.0,3.6,4,4,neutral,neutral,4,4,4,4,2,neutral,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,5 - completely,5 - completely,5 - completely,5 - completely,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5,5,5,6,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,b,b,a,a,b,b,b,b,c,b,b,a,a,b,b,b,a,a,,a,a,2,4,4,4,5,2,2,4,3,4,"No, I wish to end my participation.",0.0,1.0,2.0,3.0,2.0,2.0,2.0,4.5,4.25,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,5.5
424,ef3209a0-bde2-11eb-9b45-3586c469aafe,2021-05-26 10:37:22,2021-05-26 10:51:05,823.0,"I have read the above, I agree and I am interested in participating in the research.",man,47.0,Nitra,high school,,4,2,divorced,2.0,3.0,3.0,3.5,3.3333333333333335,3.5,3.0,3.25,3.3333333333333335,4.0,3.516666666666667,4.571428571428571,3.857142857142857,4.0,3.0,2.5,5.0,2.3333333333333335,4.0,2.6,1.9090909090909092,2.0,2.4,I don't agree at all,totally agree,2,4,4,4,neutral,2,4,neutral,neutral,2,4,neutral,4,neutral,2,totally agree,2,neutral,neutral,4,totally agree,neutral,4,4,2,neutral,4,neutral,3,3,3,3,3,4,4,4,4,3,4,3,3,3,3,3,3,4,4,4,4,4,3,4,4,4,5 - completely,3,4,3,3,3,3,4,3,3,4,4,3,3,3,3,4,5 - completely,4,4,4,5 - completely,5 - completely,5 - completely,4,3,4,3,4,5 - completely,4,4,4,4,4,3,3,3,3,2,2,4,2,5,5,5,2,2,3,4,4,4,c,c,a,c,c,b,b,b,a,b,b,b,b,b,b,b,a,c,c,b,b,3,2,2,3,3,2,4,2,4,3,"No, I wish to end my participation.",0.0,2.0,3.0,3.0,3.0,2.0,2.6,3.5,3.5,4.0,4.5,3.0,3.0,2.0,2.0,3.0,2.0,2.416666666666667
425,efba44f0-bde2-11eb-bbed-15577ac65aa2,2021-05-26 08:22:47,2021-05-26 08:30:32,464.0,"I have read the above, I agree and I am interested in participating in the research.",man,33.0,Bratislava V,high school,,4,3,single,2.0,2.8333333333333335,3.6666666666666665,2.8333333333333335,2.8333333333333335,3.0,3.0,3.0,3.6666666666666665,3.3333333333333335,3.077777777777778,3.5714285714285716,4.0,3.5,3.75,3.5,4.0,3.6666666666666665,4.0,1.6,1.7272727272727273,2.0,3.2,neutral,4,neutral,I don't agree at all,neutral,neutral,totally agree,4,neutral,neutral,neutral,neutral,neutral,neutral,2,neutral,neutral,neutral,2,neutral,neutral,neutral,2,4,4,2,4,2,4,neutral,3,3,4,4,4,3,2,4,4,3,3,3,3,2,2,4,3,3,3,3,3,3,3,4,2,2,4,4,3,4,2,4,3,3,3,3,2,4,4,2,4,2,3,4,4,4,4,4,4,3,4,4,4,4,4,3,3,3,3,4,4,4,3,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,a,b,b,b,a,b,b,a,b,b,b,a,b,b,b,a,a,c,c,b,b,3,2,3,3,3,3,2,4,2,3,"No, I wish to end my participation.",0.0,2.0,2.0,3.0,4.0,3.0,2.8,2.75,3.25,2.6666666666666665,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.583333333333333
426,efd63120-bde2-11eb-95fd-7beb1188cd37,2021-05-27 15:50:35,2021-05-27 16:07:19,1003.0,"I have read the above, I agree and I am interested in participating in the research.",man,50.0,Žilina,high school,,2,1 - religion is not important to me at all,married,5.0,4.333333333333333,2.6666666666666665,3.8333333333333335,2.1666666666666665,3.3333333333333335,3.25,2.75,2.0,4.666666666666667,2.7694444444444444,3.7142857142857144,5.0,4.25,6.25,7.0,5.0,5.0,1.0,1.0,1.2727272727272727,1.25,4.7,4,neutral,totally agree,neutral,2,4,2,totally agree,neutral,2,totally agree,neutral,4,I don't agree at all,4,totally agree,2,2,2,neutral,4,4,4,I don't agree at all,totally agree,4,2,neutral,neutral,4,2,4,2,2,4,5 - completely,2,4,2,3,5 - completely,3,2,4,2,4,3,4,4,2,2,2,3,2,2,1 - not at all,5 - completely,1 - not at all,1 - not at all,3,2,2,1 - not at all,3,2,1 - not at all,2,5 - completely,3,1 - not at all,1 - not at all,1 - not at all,1 - not at all,4,4,4,4,7.0,6.0,1 - not at all,4,5 - completely,5 - completely,5 - completely,5 - completely,4,3,4,4,3,6,7 - totally agree,7 - totally agree,7 - totally agree,4,7 - totally agree,7 - totally agree,7 - totally agree,7 - totally agree,1 - I don’t feel any threat at all,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,a,a,a,a,a,b,a,a,a,a,b,a,a,a,b,a,b,a,,a,a,2,5,4,5,5,5,1 - totally disagree,5,1 - totally disagree,2,"Yes, I want to continue.",32.0,4.0,3.0,5.0,5.0,5.0,4.4,2.0,1.75,1.6666666666666667,5.0,1.8,4.0,5.0,5.0,4.0,1.0,6.0
427,efe466c0-c375-11eb-97ec-3b5065d5e4d6,2021-06-02 10:18:10,2021-06-02 10:44:26,1575.0,"I have read the above, I agree and I am interested in participating in the research.",woman,61.0,Michalovce,high school,,4,4,divorced,1.0,2.5,4.0,3.6666666666666665,2.6666666666666665,4.0,4.0,3.25,2.0,3.6666666666666665,3.238888888888889,2.5714285714285716,6.0,2.0,2.5,3.0,2.3333333333333335,1.0,2.0,2.0,2.1818181818181817,2.5,1.6,2,4,4,2,4,I don't agree at all,4,2,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,2,3,2,4,4,3,2,4,4,4,4,4,4,3,4,2,2,2,2,4,4,2,2,2,4,2,2,4,4,2,2,4,4,2,2,4,2,2,2,6.0,6.0,6.0,2,2,2,6.0,6.0,6.0,6.0,6.0,2,2,2,2,2,2,3,2,3,7 - totally agree,2,2,1 - totally disagree,2,2,3,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,2,2,2,a,b,a,c,c,b,b,c,c,b,b,b,a,b,c,b,c,c,d,a,c,5,1 - totally disagree,1 - totally disagree,4,2,2,4,1 - totally disagree,5,5,"Yes, I want to continue.",50.0,4.0,4.0,4.0,4.0,4.0,4.0,2.5,2.0,3.3333333333333335,4.0,3.6,1.0,2.0,1.0,1.0,2.0,2.0
428,f01abc40-bde2-11eb-84a4-0bb27397d984,2021-05-26 08:16:06,2021-05-26 09:40:22,5055.0,"I have read the above, I agree and I am interested in participating in the research.",man,38.0,Galanta,"university (Mgr., Ing.)",,4,3,married,4.0,4.5,3.0,4.166666666666667,4.166666666666667,3.1666666666666665,4.75,4.5,4.0,4.333333333333333,3.1333333333333333,6.428571428571429,3.2857142857142856,5.25,5.75,2.0,7.0,1.0,7.0,2.6,2.090909090909091,2.25,1.4,4,4,neutral,totally agree,neutral,4,I don't agree at all,neutral,2,2,totally agree,4,totally agree,totally agree,totally agree,totally agree,2,totally agree,totally agree,I don't agree at all,4,totally agree,totally agree,neutral,4,totally agree,2,4,totally agree,4,4,5 - completely,4,3,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,5 - completely,3,4,4,5 - completely,5 - completely,4,4,5 - completely,4,5 - completely,3,4,5 - completely,2,1 - not at all,2,4,5 - completely,3,4,3,2,1 - not at all,4,4,2,2,4,3,3,2,3,3,6.0,7.0,2,5 - completely,6.0,6.0,7.0,7.0,1 - not at all,4,2,3,7.0,5 - completely,7 - totally agree,5,5,4,7 - totally agree,3,6,7 - totally agree,1 - totally disagree,3,1 - totally disagree,3,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,b,c,b,c,c,b,a,c,c,b,c,a,a,b,c,b,b,c,c,b,b,5,2,2,2,2,1 - totally disagree,5,1 - totally disagree,5,5,"No, I wish to end my participation.",0.0,4.0,2.0,4.0,3.0,3.0,3.2,2.5,2.5,3.0,4.0,3.6,1.0,1.0,1.0,1.0,1.0,1.5
429,f047dec0-bde2-11eb-b68d-fbbffe1b1dbb,2021-05-26 08:11:59,2021-05-26 08:32:19,1219.0,"I have read the above, I agree and I am interested in participating in the research.",man,63.0,Nové Zámky,high school without graduation,,4,3,married,3.0,2.3333333333333335,3.5,3.5,2.5,3.1666666666666665,3.25,4.0,3.3333333333333335,3.3333333333333335,3.4388888888888887,4.714285714285714,4.571428571428571,3.0,2.25,2.0,5.0,3.0,5.0,2.0,1.9090909090909092,2.0,2.5,2,totally agree,neutral,neutral,4,2,2,neutral,neutral,neutral,2,neutral,4,neutral,neutral,neutral,neutral,4,2,2,2,4,4,2,4,neutral,4,neutral,2,neutral,3,4,4,4,3,3,4,4,3,3,3,4,3,4,4,4,4,4,2,4,4,4,4,4,4,3,4,3,3,3,3,3,4,4,3,3,3,4,4,3,4,2,3,5 - completely,5 - completely,4,4,5 - completely,5 - completely,4,4,5 - completely,5 - completely,5 - completely,4,5 - completely,5 - completely,3,3,3,3,3,2,2,2,2,2,2,2,5,5,5,3,3,3,5,5,5,a,c,a,c,b,b,a,a,c,a,b,a,a,c,c,c,a,c,b,a,c,5,4,2,3,3,4,3,2,5,4,"Yes, I want to continue.",13.0,2.0,3.0,3.0,3.0,3.0,2.8,4.0,3.5,3.3333333333333335,4.0,3.0,1.0,3.0,1.0,2.0,1.0,2.5
430,f0a4e020-bde2-11eb-8e79-6b2006a63b39,2021-05-26 14:53:59,2021-05-26 15:58:37,3878.0,"I have read the above, I agree and I am interested in participating in the research.",man,40.0,Košice II,high school,,2,4,married,4.0,3.8333333333333335,4.0,5.0,3.0,3.5,4.25,4.25,4.0,3.3333333333333335,3.2472222222222222,4.285714285714286,4.0,2.75,5.5,2.25,5.0,7.0,3.0,1.4,1.9090909090909092,1.25,3.8,4,totally agree,totally agree,4,neutral,neutral,totally agree,totally agree,2,totally agree,4,neutral,totally agree,neutral,neutral,4,4,totally agree,2,2,neutral,totally agree,totally agree,2,4,totally agree,2,totally agree,totally agree,4,4,4,4,3,5 - completely,3,5 - completely,3,5 - completely,4,4,4,4,4,4,2,3,4,3,5 - completely,3,4,3,4,3,3,5 - completely,3,3,4,3,3,3,4,2,2,3,4,2,2,3,2,3,5 - completely,4,3,4,5 - completely,4,5 - completely,4,4,4,4,4,4,4,3,3,2,3,6,6,6,4,2,2,2,3,1 - I don’t feel any threat at all,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,7 - I feel very threatened,1 - I don’t feel any threat at all,4,4,b,a,a,b,a,b,b,b,b,b,b,a,a,b,c,b,a,a,,a,b,2,4,3,4,5,4,1 - totally disagree,4,3,4,"Yes, I want to continue.",50.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.25,3.3333333333333335,4.5,2.4,4.0,5.0,3.0,2.0,1.0,4.625
431,f0cfedb0-bde2-11eb-937d-294ff4d8feff,2021-05-27 08:57:04,2021-05-27 09:05:07,483.0,"I have read the above, I agree and I am interested in participating in the research.",man,48.0,Topoľčany,high school,,4,3,single,2.0,3.0,3.0,3.0,3.0,3.0,2.75,2.75,2.6666666666666665,2.3333333333333335,2.788888888888889,3.142857142857143,4.285714285714286,3.5,3.75,3.5,3.6666666666666665,4.0,4.0,2.0,1.9090909090909092,1.5,2.9,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,neutral,2,3,2,3,3,3,3,2,3,3,2,3,2,3,2,3,2,2,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,5 - completely,6.0,4,3,2,3,4,5 - completely,3,5 - completely,3,2,4,5,3,3,5,3,4,3,4,3,4,3,4,4,5,4,3,5,4,3,b,b,b,b,b,b,b,b,b,b,b,b,a,b,b,b,a,b,,a,b,2,3,2,3,3,2,3,2,3,2,"No, I wish to end my participation.",0.0,4.0,4.0,4.0,4.0,3.0,3.8,3.0,2.5,2.3333333333333335,2.5,2.6,4.0,3.0,3.0,4.0,2.0,3.75
432,f1087430-bde2-11eb-82bd-4ba81317cf6a,2021-05-27 14:47:17,2021-05-27 15:09:21,1323.0,"I have read the above, I agree and I am interested in participating in the research.",man,48.0,Komárno,high school,,2,2,married,3.0,3.3333333333333335,3.3333333333333335,2.5,2.3333333333333335,2.6666666666666665,3.25,3.5,3.0,3.0,1.7555555555555555,3.2857142857142856,4.571428571428571,1.0,6.0,6.5,6.0,4.333333333333333,1.0,1.6,1.4545454545454546,1.5,3.3,4,2,2,2,4,2,4,4,2,2,2,4,4,2,2,4,4,I don't agree at all,2,4,4,2,2,4,2,4,4,2,2,2,3,4,3,3,3,3,3,3,3,4,3,4,3,3,3,4,2,3,3,3,1 - not at all,1 - not at all,1 - not at all,1 - not at all,1 - not at all,1 - not at all,2,1 - not at all,2,5 - completely,1 - not at all,1 - not at all,1 - not at all,1 - not at all,1 - not at all,1 - not at all,1 - not at all,2,4,1 - not at all,1 - not at all,1 - not at all,4,3,3,5 - completely,4,4,2,5 - completely,4,5 - completely,4,5 - completely,5 - completely,3,3,1 - totally disagree,1 - totally disagree,1 - totally disagree,1 - totally disagree,7 - totally agree,6,6,5,6,6,7 - totally agree,7 - totally agree,5,6,7 - I feel very threatened,5,4,4,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,1 - I don’t feel any threat at all,a,a,a,b,c,b,a,b,a,a,b,a,a,a,b,b,b,a,,b,a,3,3,3,4,5,3,4,5,3,4,"No, I wish to end my participation.",0.0,5.0,1.0,5.0,5.0,2.0,3.6,1.0,1.0,1.3333333333333333,2.0,1.6,3.0,2.0,3.0,2.0,1.0,5.416666666666666
433,f13675b0-bde2-11eb-8e14-999c2a4ea237,2021-05-26 10:14:10,2021-05-26 10:32:16,1085.0,"I have read the above, I agree and I am interested in participating in the research.",man,46.0,Lučenec,high school without graduation,,5,1 - religion is not important to me at all,single,1.0,2.8333333333333335,3.0,3.0,3.0,2.3333333333333335,3.25,2.5,3.0,4.333333333333333,3.0,3.2857142857142856,5.285714285714286,2.75,3.0,2.75,2.0,2.0,2.0,1.4,1.8181818181818181,1.75,3.3,2,neutral,2,neutral,2,neutral,neutral,neutral,neutral,I don't agree at all,4,neutral,neutral,neutral,neutral,2,neutral,neutral,neutral,2,neutral,neutral,neutral,neutral,neutral,neutral,neutral,4,neutral,neutral,3,3,2,3,3,3,4,5 - completely,3,4,5 - completely,1 - not at all,3,3,4,2,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7.0,4,7.0,1 - not at all,4,4,4,4,7.0,4,4,4,2,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,a,a,a,a,c,b,a,b,b,a,c,a,a,b,c,b,b,b,,a,b,5,5,2,4,5,3,3,4,3,3,"Yes, I want to continue.",50.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,2.375
434,f14eb690-bde2-11eb-84dc-13e53decbf2f,2021-05-27 17:41:07,2021-05-27 18:14:56,2028.0,"I have read the above, I agree and I am interested in participating in the research.",man,45.0,Trebišov,high school,,3,4,married,3.0,2.5,4.333333333333333,3.3333333333333335,3.8333333333333335,2.8333333333333335,3.75,4.0,2.3333333333333335,2.3333333333333335,3.6999999999999997,4.428571428571429,4.142857142857143,3.75,3.5,4.5,6.0,6.0,5.666666666666667,2.2,1.8181818181818181,1.5,1.8,4,totally agree,neutral,totally agree,neutral,2,totally agree,neutral,4,neutral,2,4,4,neutral,2,neutral,4,neutral,4,2,I don't agree at all,totally agree,totally agree,4,4,neutral,neutral,2,neutral,neutral,5 - completely,5 - completely,4,3,4,3,3,2,2,4,2,4,2,2,5 - completely,4,5 - completely,4,3,3,4,5 - completely,4,4,4,3,5 - completely,1 - not at all,4,3,3,4,4,5 - completely,2,1 - not at all,5 - completely,4,4,3,4,1 - not at all,4,5 - completely,3,4,5 - completely,6.0,5 - completely,6.0,2,3,3,4,4,5 - completely,5 - completely,6,4,2,3,5,3,3,3,6,5,5,2,5,6,7 - I feel very threatened,6,5,7 - I feel very threatened,6,6,5,a,c,a,c,c,b,a,b,b,a,c,b,a,a,c,b,a,b,,a,b,4,1 - totally disagree,2,2,1 - totally disagree,2,5,2,4,3,"No, I wish to end my participation.",0.0,2.0,3.0,5.0,3.0,2.0,3.0,4.0,4.5,4.0,4.5,2.2,2.0,1.0,2.0,3.0,1.0,5.25
435,f1552f40-bde2-11eb-b811-df9d4f3102fb,2021-05-27 15:00:08,2021-05-27 18:43:11,13382.0,"I have read the above, I agree and I am interested in participating in the research.",man,50.0,Košice III,high school without graduation,,4,5,married,3.0,3.5,3.8333333333333335,3.3333333333333335,2.8333333333333335,3.8333333333333335,3.5,3.75,3.0,4.0,3.283333333333333,4.857142857142857,3.7142857142857144,6.0,3.75,3.75,5.666666666666667,5.333333333333333,5.666666666666667,2.0,1.9090909090909092,1.5,2.8,neutral,4,neutral,neutral,4,neutral,neutral,neutral,neutral,4,4,4,4,2,4,totally agree,4,neutral,neutral,4,neutral,4,4,neutral,neutral,neutral,4,neutral,neutral,4,3,4,4,3,4,4,4,4,3,3,4,3,3,4,4,3,4,4,4,4,3,3,3,4,3,4,4,3,4,4,3,3,3,4,3,3,4,4,2,3,4,3,4,6.0,4,4,4,4,5 - completely,6.0,5 - completely,2,4,4,4,4,4,5,7 - totally agree,6,6,3,3,5,4,4,4,4,3,5,6,6,5,5,6,5,6,6,b,b,b,b,b,b,b,b,b,b,b,b,a,b,b,b,a,b,,a,b,3,2,2,3,3,2,2,3,3,3,"Yes, I want to continue.",34.0,2.0,2.0,3.0,3.0,2.0,2.4,3.0,3.5,4.0,4.0,2.8,3.0,4.0,3.0,3.0,1.0,4.541666666666666
436,f1886de0-bde2-11eb-83e7-19abcb0e718d,2021-05-26 21:05:22,2021-05-26 21:31:59,1596.0,"I have read the above, I agree and I am interested in participating in the research.",man,56.0,Hlohovec,high school without graduation,,4,6,married,4.0,2.6666666666666665,3.8333333333333335,3.3333333333333335,2.5,3.1666666666666665,4.0,3.75,2.3333333333333335,2.0,3.0194444444444444,4.571428571428571,4.428571428571429,3.25,5.0,1.75,3.3333333333333335,3.3333333333333335,5.333333333333333,2.0,1.9090909090909092,2.25,1.9,2,totally agree,neutral,neutral,neutral,2,4,4,I don't agree at all,neutral,4,neutral,4,neutral,neutral,2,neutral,neutral,2,neutral,neutral,4,4,neutral,4,neutral,4,2,neutral,neutral,3,4,3,1 - not at all,5 - completely,1 - not at all,5 - completely,4,5 - completely,4,1 - not at all,3,1 - not at all,4,3,4,3,5 - completely,1 - not at all,5 - completely,1 - not at all,3,4,1 - not at all,1 - not at all,3,5 - completely,5 - completely,3,5 - completely,5 - completely,1 - not at all,1 - not at all,2,3,1 - not at all,1 - not at all,5 - completely,3,3,1 - not at all,1 - not at all,1 - not at all,4,1 - not at all,4,4,6.0,7.0,7.0,4,4,5 - completely,4,4,5 - completely,4,5,3,1 - totally disagree,4,7 - totally agree,5,4,4,1 - totally disagree,1 - totally disagree,1 - totally disagree,4,4,4,2,4,4,2,5,5,6,b,c,a,b,b,c,a,a,a,b,b,b,b,b,c,b,c,b,,a,c,3,1 - totally disagree,2,3,2,1 - totally disagree,5,3,4,5,"Yes, I want to continue.",50.0,5.0,1.0,5.0,3.0,5.0,3.8,1.75,1.5,2.6666666666666665,5.0,3.4,3.0,1.0,2.0,1.0,1.0,2.541666666666667
